"","Year","Month","Day","Text","Count"
"880",2021,2,24,"carlavizzotti",2419
"881",2021,2,25,"covid",827
"882",2021,2,25,"massa",436
"883",2021,2,25,"diego oquendo",414
"884",2021,2,25,"rodrigo paz",409
"885",2021,2,25,"alfredodelmazo",395
"886",2021,2,26,"covid",7056
"887",2021,2,26,"carla vizzotti",2621
"888",2021,2,26,"santiago cafiero",1691
"889",2021,2,26,"mippcivzla",1666
"890",2021,2,26,"carlavizzotti",1503
"891",2021,2,27,"josé manuel cortizas",10936
"892",2021,2,27,"hiroshi nohara",10579
"893",2021,2,27,"shin chan",10405
"894",2021,2,27,"agustinlautaaro",4283
"895",2021,2,27,"covid",3821
"896",2021,3,1,"covid",10804
"897",2021,3,1,"nicolasmaduro",8216
"898",2021,3,1,"camilarz",5785
"899",2021,3,1,"mippcivzla",3636
"900",2021,3,1,"biden",3634
"901",2021,3,2,"covid",24068
"902",2021,3,2,"nicolasmaduro",12597
"903",2021,3,2,"thebarbabundo",7346
"904",2021,3,2,"mippcivzla",7062
"905",2021,3,2,"malenamarrtinez",5962
"906",2021,3,3,"vickydobra",18741
"907",2021,3,3,"covid",16812
"908",2021,3,3,"nicolasmaduro",7062
"909",2021,3,3,"luuciiagenizz",5196
"910",2021,3,3,"cristina",3602
"911",2021,3,4,"nicolasmaduro",30418
"912",2021,3,4,"covid",10394
"913",2021,3,4,"presidente",7750
"914",2021,3,4,"mippcivzla",6809
"915",2021,3,4,"gabrielasjr",4985
"916",2021,3,5,"covid",8772
"917",2021,3,5,"coronavirus",8671
"918",2021,3,5,"plata",8586
"919",2021,3,5,"larrosaanapaula",8585
"920",2021,3,5,"nicolasmaduro",7434
"921",2021,3,6,"covid",8635
"922",2021,3,6,"nicolasmaduro",7698
"923",2021,3,6,"anamvillanueva",4428
"924",2021,3,6,"pablxrtigosaa",4343
"925",2021,3,6,"maduro",3236
"926",2021,3,7,"nicolasmaduro",15511
"927",2021,3,7,"maduro",10033
"928",2021,3,7,"covid",9027
"929",2021,3,7,"mippcivzla",5751
"930",2021,3,7,"presidente",4676
"931",2021,3,8,"nicolasmaduro",14344
"932",2021,3,8,"maduro",7404
"933",2021,3,8,"covid",6839
"934",2021,3,8,"mippcivzla",3777
"935",2021,3,8,"meghan markle",3198
"936",2021,3,9,"covid",6571
"937",2021,3,9,"ortega smith",6115
"938",2021,3,9,"jbmontero",5757
"939",2021,3,9,"grierboludo",4296
"940",2021,3,9,"nicolasmaduro",3797
"941",2021,3,10,"covid",7541
"942",2021,3,10,"grierboludo",3988
"943",2021,3,10,"avrilhermoza1",3406
"944",2021,3,10,"nicolasmaduro",2968
"945",2021,3,10,"facundo moyano",2829
"946",2021,3,11,"covid",13046
"947",2021,3,11,"hlgatell",9349
"948",2021,3,11,"carlosloret",8651
"949",2021,3,11,"avrilhermoza1",8106
"950",2021,3,11,"lópez-gatell",5948
"951",2021,3,12,"covid",8214
"952",2021,3,12,"dr @hlgatell",5270
"953",2021,3,12,"nicolasmaduro",5201
"954",2021,3,12,"cirogomezl",4711
"955",2021,3,12,"kiaraaceredo",2812
"956",2021,3,13,"covid",9073
"957",2021,3,13,"nicolasmaduro",7304
"958",2021,3,13,"lenin",2955
"959",2021,3,13,"kiaraaceredo",2660
"960",2021,3,13,"mippcivzla",2508
"961",2021,3,14,"covid",13102
"962",2021,3,14,"nicolasmaduro",10426
"963",2021,3,14,"dieguitomarches",4480
"964",2021,3,14,"robertlobo",3921
"965",2021,3,14,"sax",3682
"966",2021,3,15,"nicolasmaduro",20173
"967",2021,3,15,"covid",11807
"968",2021,3,15,"mippcivzla",10403
"969",2021,3,15,"gabrielasjr",6377
"970",2021,3,15,"mincyt",5707
"971",2021,3,16,"nicolasmaduro",18274
"972",2021,3,16,"mippcivzla",13052
"973",2021,3,16,"covid",10048
"974",2021,3,16,"gabrielasjr",7494
"975",2021,3,16,"mincyt",5907
"976",2021,3,17,"mippcivzla",13061
"977",2021,3,17,"nicolasmaduro",11023
"978",2021,3,17,"gabrielasjr",8821
"979",2021,3,17,"covid",7611
"980",2021,3,17,"mincyt",7465
"981",2021,3,18,"covid",10460
"982",2021,3,18,"mippcivzla",8610
"983",2021,3,18,"nicolasmaduro",7916
"984",2021,3,18,"drchavezdiaz",4147
"985",2021,3,18,"juan carlos",3624
"986",2021,3,19,"difrancescasof1",13933
"987",2021,3,19,"mippcivzla",11755
"988",2021,3,19,"carlosloret",10365
"989",2021,3,19,"covid",9275
"990",2021,3,19,"nicolasmaduro",6619
"991",2021,3,20,"mippcivzla",14037
"992",2021,3,20,"covid",10777
"993",2021,3,20,"nicolasmaduro",8479
"994",2021,3,20,"idiazayuso",3576
"995",2021,3,20,"vilma",3548
"996",2021,3,21,"nicolasmaduro",30401
"997",2021,3,21,"mippcivzla",17937
"998",2021,3,21,"covid",8691
"999",2021,3,21,"luchaalmada",7559
"1000",2021,3,21,"mincyt",7043
"1001",2021,3,22,"nicolasmaduro",48454
"1002",2021,3,22,"mippcivzla",23595
"1003",2021,3,22,"covid",7803
"1004",2021,3,22,"maduro",5932
"1005",2021,3,22,"morena",3699
"1006",2021,3,23,"nicolasmaduro",32793
"1007",2021,3,23,"mippcivzla",24467
"1008",2021,3,23,"covid",22667
"1009",2021,3,23,"lucasvilla",12269
"1010",2021,3,23,"petrogustavo",10727
"1011",2021,3,24,"nicolasmaduro",20562
"1012",2021,3,24,"mippcivzla",19950
"1013",2021,3,24,"covid",15726
"1014",2021,3,24,"vilma",6988
"1015",2021,3,24,"soledad bravo",6105
"1016",2021,3,25,"nicolasmaduro",22112
"1017",2021,3,25,"mippcivzla",16706
"1018",2021,3,25,"covid",13611
"1019",2021,3,25,"alicia53532006",7219
"1020",2021,3,25,"camimonzon1607",6610
"1021",2021,3,26,"nicolasmaduro",25839
"1022",2021,3,26,"mippcivzla",24656
"1023",2021,3,26,"covid",13683
"1024",2021,3,26,"vilma",9106
"1025",2021,3,26,"lillytellez",6444
"1026",2021,3,27,"mippcivzla",21752
"1027",2021,3,27,"nicolasmaduro",17971
"1028",2021,3,27,"alfredodelmazo",16993
"1029",2021,3,27,"covid",10999
"1030",2021,3,27,"lara",10447
"1031",2021,3,28,"nicolasmaduro",32766
"1032",2021,3,28,"dave capella",20632
"1033",2021,3,28,"mippcivzla",15305
"1034",2021,3,28,"covid",15014
"1035",2021,3,28,"alfredodelmazo",14642
"1036",2021,3,29,"nicolasmaduro",34727
"1037",2021,3,29,"mippcivzla",17213
"1038",2021,3,29,"covid",16996
"1039",2021,3,29,"maduro",8779
"1040",2021,3,29,"alfredodelmazo",8633
"1041",2021,3,30,"mippcivzla",24728
"1042",2021,3,30,"nicolasmaduro",15911
"1043",2021,3,30,"covid",12480
"1044",2021,3,30,"alvaradoc",11859
"1045",2021,3,30,"lara",9645
"1046",2021,3,31,"mippcivzla",18229
"1047",2021,3,31,"nicolasmaduro",17461
"1048",2021,3,31,"covid",13281
"1049",2021,3,31,"diegomarchesi19",10175
"1050",2021,3,31,"lolacordero",5801
"1051",2021,4,1,"mippcivzla",18365
"1052",2021,4,1,"nicolasmaduro",14266
"1053",2021,4,1,"covid",14030
"1054",2021,4,1,"nadie",5180
"1055",2021,4,1,"felipiiin",5171
"1056",2021,4,2,"covid",13831
"1057",2021,4,2,"nicolasmaduro",12864
"1058",2021,4,2,"mippcivzla",11552
"1059",2021,4,2,"vilma",5493
"1060",2021,4,2,"renamanganelli",5431
"1061",2021,4,3,"alberto fernández",24217
"1062",2021,4,3,"covid",23583
"1063",2021,4,3,"alberto",21853
"1064",2021,4,3,"nicolasmaduro",18002
"1065",2021,4,3,"mippcivzla",16623
"1066",2021,4,4,"nicolasmaduro",40906
"1067",2021,4,4,"mippcivzla",22025
"1068",2021,4,4,"covid",15257
"1069",2021,4,4,"presidente",11456
"1070",2021,4,4,"lopezdoriga",7998
"1071",2021,4,5,"nicolasmaduro",57160
"1072",2021,4,5,"mippcivzla",19065
"1073",2021,4,5,"covid",17012
"1074",2021,4,5,"maduro",10593
"1075",2021,4,5,"henry stephen",9585
"1076",2021,4,6,"nicolasmaduro",25163
"1077",2021,4,6,"covid",18492
"1078",2021,4,6,"melilaago",12146
"1079",2021,4,6,"mippcivzla",10307
"1080",2021,4,6,"alvaradoc",9548
"1081",2021,4,7,"nicolasmaduro",32642
"1082",2021,4,7,"covid",18754
"1083",2021,4,7,"mippcivzla",14237
"1084",2021,4,7,"vilma",7275
"1085",2021,4,7,"meche",6117
"1086",2021,4,8,"nicolasmaduro",19987
"1087",2021,4,8,"covid",17863
"1088",2021,4,8,"mippcivzla",17076
"1089",2021,4,8,"belstockl",12881
"1090",2021,4,8,"madorni",5672
"1091",2021,4,9,"mippcivzla",21106
"1092",2021,4,9,"covid",19428
"1093",2021,4,9,"nicolasmaduro",14393
"1094",2021,4,9,"ricardovvcc",11931
"1095",2021,4,9,"rodriguez",7959
"1096",2021,4,10,"covid",22693
"1097",2021,4,10,"mippcivzla",20008
"1098",2021,4,10,"nicolasmaduro",15371
"1099",2021,4,10,"luis",8059
"1100",2021,4,10,"gabi_rico",8043
"1101",2021,4,11,"nicolasmaduro",22900
"1102",2021,4,11,"covid",18980
"1103",2021,4,11,"mippcivzla",13265
"1104",2021,4,11,"luanavolnovich",5733
"1105",2021,4,11,"glendimar2512",4917
"1106",2021,4,12,"mauro viale",14736
"1107",2021,4,12,"nicolasmaduro",10950
"1108",2021,4,12,"covid",10913
"1109",2021,4,12,"benedetti",7146
"1110",2021,4,12,"mippcivzla",3636
"1111",2021,4,13,"covid",18561
"1112",2021,4,13,"mippcivzla",7574
"1113",2021,4,13,"nicolasmaduro",7415
"1114",2021,4,13,"cesarlamberti",6712
"1115",2021,4,13,"pauularvv",4463
"1116",2021,4,14,"covid",17501
"1117",2021,4,14,"mippcivzla",11428
"1118",2021,4,14,"moonzort",9103
"1119",2021,4,14,"nicolasmaduro",8905
"1120",2021,4,14,"nicolásmaduroespueblo",3433
"1121",2021,4,15,"covid",14592
"1122",2021,4,15,"moonzort",5628
"1123",2021,4,15,"alferdez",5486
"1124",2021,4,15,"mippcivzla",5399
"1125",2021,4,15,"alberto fernández",4595
"1126",2021,4,16,"covid",15754
"1127",2021,4,16,"emaarguello16",15113
"1128",2021,4,16,"mippcivzla",11506
"1129",2021,4,16,"nicolasmaduro",10158
"1130",2021,4,16,"jimemons",4609
"1131",2021,4,17,"covid",25159
"1132",2021,4,17,"mippcivzla",12485
"1133",2021,4,17,"nicolasmaduro",12256
"1134",2021,4,17,"ambarservin98",9979
"1135",2021,4,17,"jlizquierdoa",7479
"1136",2021,4,18,"covid",34165
"1137",2021,4,18,"nicolasmaduro",22630
"1138",2021,4,18,"mippcivzla",14485
"1139",2021,4,18,"ambarservin98",12778
"1140",2021,4,18,"alicia53532006",5364
"1141",2021,4,19,"nicolasmaduro",30071
"1142",2021,4,19,"covid",13512
"1143",2021,4,19,"mippcivzla",10632
"1144",2021,4,19,"hernanscastillo",6415
"1145",2021,4,19,"jorgemo1999",4902
"1146",2021,4,20,"mippcivzla",19259
"1147",2021,4,20,"nicolasmaduro",15144
"1148",2021,4,20,"covid",11901
"1149",2021,4,20,"lopezobrador",5990
"1150",2021,4,20,"florentino",5008
"1151",2021,4,21,"nicolasmaduro",14654
"1152",2021,4,21,"mippcivzla",14186
"1153",2021,4,21,"covid",13976
"1154",2021,4,21,"drodriguezven",8506
"1155",2021,4,21,"chayanne",8190
"1156",2021,4,23,"covid",11308
"1157",2021,4,23,"mippcivzla",8420
"1158",2021,4,23,"nicolasmaduro",7298
"1159",2021,4,23,"armando jofré",6018
"1160",2021,4,23,"pablo iglesias",6016
"1161",2021,4,24,"covid",11094
"1162",2021,4,24,"nicolasmaduro",10382
"1163",2021,4,24,"mippcivzla",8649
"1164",2021,4,24,"alvaradoc",5810
"1165",2021,4,24,"crisgomez",5542
"1166",2021,4,25,"nicolasmaduro",22427
"1167",2021,4,25,"alicia53532006",10060
"1168",2021,4,25,"covid",9336
"1169",2021,4,25,"mippcivzla",8826
"1170",2021,4,25,"delcyrodriguezv",4417
"1171",2021,4,26,"nicolasmaduro",16162
"1172",2021,4,26,"covid",15430
"1173",2021,4,26,"mippcivzla",12360
"1174",2021,4,26,"petrogustavo",6041
"1175",2021,4,26,"jesús fichamba",3782
"1176",2021,4,27,"mippcivzla",13196
"1177",2021,4,27,"covid",11190
"1178",2021,4,27,"nicolasmaduro",8635
"1179",2021,4,27,"alicia53532006",3500
"1180",2021,4,27,"patobullrich",2784
"1181",2021,4,28,"mippcivzla",11364
"1182",2021,4,28,"covid",10110
"1183",2021,4,28,"fabipa90",7173
"1184",2021,4,28,"mjduzan",4292
"1185",2021,4,28,"alicia53532006",4236
"1186",2021,4,29,"covid",8858
"1187",2021,4,29,"mippcivzla",8656
"1188",2021,4,29,"pablom",5893
"1189",2021,4,29,"iv",4826
"1190",2021,4,29,"nicolasmaduro",3706
"1191",2021,4,30,"covid",9531
"1192",2021,4,30,"mippcivzla",9044
"1193",2021,4,30,"iv",5227
"1194",2021,4,30,"dr josé gregorio hernández",4423
"1195",2021,4,30,"alberto fernández",3844
"1196",2021,5,1,"covid",12103
"1197",2021,5,1,"mippcivzla",3875
"1198",2021,5,1,"pablo iglesias",3377
"1199",2021,5,1,"mónica garcía",3127
"1200",2021,5,1,"ángel gabilondo",3123
"1201",2021,5,2,"covid",16917
"1202",2021,5,2,"nicolasmaduro",10347
"1203",2021,5,2,"silvestre dangond",6182
"1204",2021,5,2,"mippcivzla",5967
"1205",2021,5,2,"drpacomoreno1",4510
"1206",2021,5,3,"nicolasmaduro",18213
"1207",2021,5,3,"mippcivzla",12214
"1208",2021,5,3,"covid",11388
"1209",2021,5,3,"brancatelli",3561
"1210",2021,5,3,"lopezobrador",2801
"1211",2021,5,4,"mippcivzla",14313
"1212",2021,5,4,"covid",13973
"1213",2021,5,4,"nicolasmaduro",8448
"1214",2021,5,4,"eduardopiate2",5503
"1215",2021,5,4,"rodriguez",5496
"1216",2021,5,5,"covid",9299
"1217",2021,5,5,"nicolasmaduro",5640
"1218",2021,5,5,"mippcivzla",4950
"1219",2021,5,5,"delcyrodriguezv",3776
"1220",2021,5,5,"mauricio macri",3630
"1221",2021,5,6,"covid",8472
"1222",2021,5,6,"biden",3463
"1223",2021,5,6,"mippcivzla",2523
"1224",2021,5,6,"lillytellez",2209
"1225",2021,5,6,"yolanda_diaz",2069
"1226",2021,5,7,"covid",11144
"1227",2021,5,7,"mippcivzla",5682
"1228",2021,5,7,"maruu88570551",4595
"1229",2021,5,7,"dr gustavo ariel  burztyn",3570
"1230",2021,5,7,"alberto",3137
"1231",2021,5,8,"covid",9312
"1232",2021,5,8,"agusgnz",4691
"1233",2021,5,8,"maruu88570551",3687
"1234",2021,5,8,"mippcivzla",3210
"1235",2021,5,8,"nicolasmaduro",2058
"1236",2021,5,9,"covid",9551
"1237",2021,5,9,"josebacomico",7875
"1238",2021,5,9,"agusgnz",5121
"1239",2021,5,9,"ibartolome",3958
"1240",2021,5,9,"bratzpitt",3778
"1241",2021,5,10,"carles francino",10877
"1242",2021,5,10,"francino",10305
"1243",2021,5,10,"c",9337
"1244",2021,5,10,"jessicamedinab",9219
"1245",2021,5,10,"laventana",9112
"1246",2021,5,12,"covid",7208
"1247",2021,5,12,"basiluisco",3967
"1248",2021,5,12,"nicolasmaduro",3279
"1249",2021,5,12,"yesseniarocha",2719
"1250",2021,5,12,"alferdez",2295
"1251",2021,5,13,"covid",8665
"1252",2021,5,13,"totyflores",2337
"1253",2021,5,13,"sánchez",2319
"1254",2021,5,13,"pablo iglesias",2193
"1255",2021,5,13,"basiluisco",1723
"1256",2021,5,15,"covid",13158
"1257",2021,5,15,"juanndis",3357
"1258",2021,5,15,"keiko",2554
"1259",2021,5,15,"kenji",1954
"1260",2021,5,15,"ronswargson",1692
"1261",2021,5,16,"covid",24677
"1262",2021,5,16,"fabipa90",6176
"1263",2021,5,16,"gallardo",5495
"1264",2021,5,16,"kenji",5258
"1265",2021,5,16,"gonzza14",3937
"1266",2021,5,17,"andrea meza",21938
"1267",2021,5,17,"covid",13431
"1268",2021,5,17,"janick",5055
"1269",2021,5,17,"lopezdoriga",3180
"1270",2021,5,17,"janick maceta",3066
"1271",2021,5,18,"covid",11174
"1272",2021,5,18,"lopezobrador",2649
"1273",2021,5,18,"claudia lópez",2366
"1274",2021,5,18,"tinelli",2261
"1275",2021,5,18,"montiel",2252
"1276",2021,5,19,"covid",11128
"1277",2021,5,19,"drckambourian",4044
"1278",2021,5,19,"bettynagruber",2419
"1279",2021,5,19,"tinelli",2258
"1280",2021,5,19,"drpacomoreno1",2254
"1281",2021,5,20,"covid",23437
"1282",2021,5,20,"ibaillanos",12097
"1283",2021,5,20,"enzo pérez",9620
"1284",2021,5,20,"felipecalderon",3244
"1285",2021,5,20,"arturoherrera",3059
"1286",2021,5,21,"covid",13220
"1287",2021,5,21,"melisabudrovic",7968
"1288",2021,5,21,"ayuso",6073
"1289",2021,5,21,"idiazayuso",3160
"1290",2021,5,21,"milagrosgulino",3108
"1291",2021,5,22,"covid",13256
"1292",2021,5,22,"inés melchor",8593
"1293",2021,5,22,"maduro",4812
"1294",2021,5,22,"putin",4666
"1295",2021,5,22,"chávez",4619
"1296",2021,5,23,"covid",13687
"1297",2021,5,23,"roña castro",9440
"1298",2021,5,23,"besilnadia",7305
"1299",2021,5,23,"nicolasmaduro",4249
"1300",2021,5,23,"larroque",3197
"1301",2021,5,24,"covid",14664
"1302",2021,5,24,"nicolasmaduro",5729
"1303",2021,5,24,"saúl huerta corona",4888
"1304",2021,5,24,"roña castro",4480
"1305",2021,5,24,"carlosloret",3498
"1306",2021,5,25,"covid",11608
"1307",2021,5,25,"lara",6158
"1308",2021,5,25,"claudialopez",6118
"1309",2021,5,25,"nicolasmaduro",3073
"1310",2021,5,25,"girautaoficial",2378
"1311",2021,5,26,"covid",12701
"1312",2021,5,26,"richardlakd",3389
"1313",2021,5,26,"nicolasmaduro",2737
"1314",2021,5,26,"karenclarinete",2733
"1315",2021,5,26,"karina",2650
"1316",2021,5,28,"covid",15830
"1317",2021,5,28,"carp",5169
"1318",2021,5,28,"yeee",5169
"1319",2021,5,28,"lopezobrador",4212
"1320",2021,5,28,"m_ebrard",2076
"1321",2021,5,29,"covid",8805
"1322",2021,5,29,"claudiashein",3418
"1323",2021,5,29,"sofisalernoo",2663
"1324",2021,5,29,"claudia_sovero",2025
"1325",2021,5,29,"victordayan1",1794
"1326",2021,5,30,"covid",9896
"1327",2021,5,30,"claudiashein",5275
"1328",2021,5,30,"nicolasmaduro",4392
"1329",2021,5,30,"lopezobrador",3228
"1330",2021,5,30,"sofisalernoo",2489
"1331",2021,5,31,"nicolasmaduro",10865
"1332",2021,5,31,"covid",9589
"1333",2021,5,31,"trump",5720
"1334",2021,5,31,"jesús corona",5671
"1335",2021,5,31,"delcyrodriguezv",3538
"1336",2021,6,2,"covid",21509
"1337",2021,6,2,"felipecalderon",12126
"1338",2021,6,2,"felipe calderón",7393
"1339",2021,6,2,"alberto fernández",7040
"1340",2021,6,2,"patobullrich",6662
"1341",2021,6,3,"covid",10444
"1342",2021,6,3,"lucigoddoy",7036
"1343",2021,6,3,"drpacomoreno1",4589
"1344",2021,6,3,"fauci",4126
"1345",2021,6,3,"hyunjin",3270
"1346",2021,6,4,"lucigoddoy",11919
"1347",2021,6,4,"covid",9236
"1348",2021,6,4,"maxkaiser75",3575
"1349",2021,6,4,"donald trump",3060
"1350",2021,6,4,"nicolasmaduro",1998
"1351",2021,6,5,"covid",10337
"1352",2021,6,5,"marianoroude",7276
"1353",2021,6,5,"amlo",4365
"1354",2021,6,5,"margaritarosadf",3355
"1355",2021,6,5,"lopezobrador",2507
"1356",2021,6,6,"covid",6216
"1357",2021,6,6,"drchavezdiaz",6002
"1358",2021,6,6,"florinieto",4508
"1359",2021,6,6,"nicolasmaduro",3393
"1360",2021,6,6,"marianoroude",1555
"1361",2021,6,7,"raquelstrr",14331
"1362",2021,6,7,"covid",8348
"1363",2021,6,7,"nicolasmaduro",5317
"1364",2021,6,7,"idiazayuso",4585
"1365",2021,6,7,"matias_salemme",3195
"1366",2021,6,8,"covid",10628
"1367",2021,6,8,"felipecalderon",8650
"1368",2021,6,8,"raquelstrr",8643
"1369",2021,6,8,"bolsonaro",2428
"1370",2021,6,8,"claudialopez",2137
"1371",2021,6,10,"covid",9989
"1372",2021,6,10,"susana giménez",3221
"1373",2021,6,10,"flmirones",2698
"1374",2021,6,10,"lópez-gatell",2403
"1375",2021,6,10,"susana",2358
"1376",2021,6,11,"covid",8370
"1377",2021,6,11,"susana giménez",3996
"1378",2021,6,11,"felipeborgono",2220
"1379",2021,6,11,"flmirones",1986
"1380",2021,6,11,"susana",1640
"1381",2021,6,12,"robertogarrdner",20840
"1382",2021,6,12,"covid",11751
"1383",2021,6,12,"don raul",7200
"1384",2021,6,12,"migueldelrioabg",7075
"1385",2021,6,12,"raúl carvajal",3174
"1386",2021,6,13,"robertogarrdner",13787
"1387",2021,6,13,"covid",9454
"1388",2021,6,13,"dirkjanjanssen",3423
"1389",2021,6,13,"andreaobaid",2343
"1390",2021,6,13,"yoongi",2145
"1391",2021,6,14,"covid",10836
"1392",2021,6,14,"lopezobrador",3154
"1393",2021,6,14,"felipecalderon",2518
"1394",2021,6,14,"drckambourian",2294
"1395",2021,6,14,"che",2037
"1396",2021,6,15,"covid",12040
"1397",2021,6,15,"lopezobrador",4985
"1398",2021,6,15,"camirojas1997",4366
"1399",2021,6,15,"mamá",4341
"1400",2021,6,15,"amlo",2640
"1401",2021,6,16,"covid",7267
"1402",2021,6,16,"agustinlaje",2500
"1403",2021,6,16,"lopezobrador",1880
"1404",2021,6,16,"lopezdoriga",1695
"1405",2021,6,16,"saúl huerta corona",1420
"1406",2021,6,18,"covid",11221
"1407",2021,6,18,"mateo",2894
"1408",2021,6,18,"butter",2711
"1409",2021,6,18,"macri",2599
"1410",2021,6,18,"drpacomoreno1",2559
"1411",2021,6,19,"covid",7456
"1412",2021,6,19,"macri",6028
"1413",2021,6,19,"mauriciomacri",2873
"1414",2021,6,19,"drpacomoreno1",2635
"1415",2021,6,19,"monyrodriguezof",2238
"1416",2021,6,20,"covid",7327
"1417",2021,6,20,"luis",4244
"1418",2021,6,20,"fichy10",3738
"1419",2021,6,20,"macri",2037
"1420",2021,6,20,"chávez",2021
"1421",2021,6,21,"covid",7296
"1422",2021,6,21,"dredgarbarragan",2220
"1423",2021,6,21,"boris johnson",1981
"1424",2021,6,21,"patricia bullrich",1949
"1425",2021,6,21,"werareynoso",1813
"1426",2021,6,22,"covid",15416
"1427",2021,6,22,"duque",12955
"1428",2021,6,22,"ivanduque",10357
"1429",2021,6,22,"petrogustavo",8572
"1430",2021,6,22,"gustavobolivar",8053
"1431",2021,6,23,"covid",8731
"1432",2021,6,23,"santiagonadal",7009
"1433",2021,6,23,"petrogustavo",4294
"1434",2021,6,23,"brunorguezp",3357
"1435",2021,6,23,"fonsiloaiza",3278
"1436",2021,6,24,"santiagonadal",8912
"1437",2021,6,24,"covid",6751
"1438",2021,6,24,"petrogustavo",5726
"1439",2021,6,24,"fonsiloaiza",2839
"1440",2021,6,24,"beltrandelrio",2399
"1441",2021,6,25,"covid",7451
"1442",2021,6,25,"drpacomoreno1",2849
"1443",2021,6,25,"hectorrossete",1911
"1444",2021,6,25,"gustavobolivar",1747
"1445",2021,6,25,"elipereez",1608
"1446",2021,6,26,"covid",10028
"1447",2021,6,26,"pausanchezgal",3108
"1448",2021,6,26,"alberto fernández",2596
"1449",2021,6,26,"majogomez30",2195
"1450",2021,6,26,"lopezobrador",1896
"1451",2021,6,27,"covid",12682
"1452",2021,6,27,"cansino",6389
"1453",2021,6,27,"alferdez",5936
"1454",2021,6,27,"felipecalderon",5086
"1455",2021,6,27,"sputnik",4779
"1456",2021,6,28,"covid",11459
"1457",2021,6,28,"ainhoafariclee",6117
"1458",2021,6,28,"iramalonne",5194
"1459",2021,6,28,"dracortezm",3995
"1460",2021,6,28,"rominasandeer",3609
"1461",2021,6,29,"rominasandeer",11955
"1462",2021,6,29,"covid",10778
"1463",2021,6,29,"celeaduran",2646
"1464",2021,6,29,"lopezobrador",2454
"1465",2021,6,29,"dianalgalindo94",2176
"1466",2021,6,30,"covid",10402
"1467",2021,6,30,"camiladorado13",5556
"1468",2021,6,30,"duque",1603
"1469",2021,6,30,"marfornerruiz",1311
"1470",2021,6,30,"osvaldobazan",1280
"1471",2021,7,1,"covid",9626
"1472",2021,7,1,"camiladorado13",7605
"1473",2021,7,1,"carmechaparro",2796
"1474",2021,7,1,"bolsonaro",2026
"1475",2021,7,1,"lopezobrador",1761
"1476",2021,7,2,"covid",7819
"1477",2021,7,2,"alberto3strella",6032
"1478",2021,7,2,"randolfo blanco",4045
"1479",2021,7,2,"diazcanelb",3093
"1480",2021,7,2,"lopezobrador",2916
"1481",2021,7,3,"covid",6011
"1482",2021,7,3,"diazcanelb",2040
"1483",2021,7,3,"alberto3strella",1598
"1484",2021,7,3,"jabell60",1516
"1485",2021,7,3,"ivanduque",1332
"1486",2021,7,4,"covid",4991
"1487",2021,7,4,"nicolasmaduro",3330
"1488",2021,7,4,"corina",2013
"1489",2021,7,4,"mamalisvzla",1477
"1490",2021,7,4,"donald trump",1416
"1491",2021,7,5,"covid",7234
"1492",2021,7,5,"nicolasmaduro",6918
"1493",2021,7,5,"jorge ramos",5356
"1494",2021,7,5,"josé manuel zamacona",3972
"1495",2021,7,5,"amlo",3461
"1496",2021,7,6,"covid",9604
"1497",2021,7,6,"jorgeramosnews",5430
"1498",2021,7,6,"lópez obrador",3956
"1499",2021,7,6,"yoongi",3880
"1500",2021,7,6,"dracortezm",2738
"1501",2021,7,7,"covid",8904
"1502",2021,7,7,"mpalaciot",7631
"1503",2021,7,7,"diazcanelb",1756
"1504",2021,7,7,"gil",1725
"1505",2021,7,7,"hectorrossete",1509
"1506",2021,7,8,"covid",8065
"1507",2021,7,8,"mario_",3373
"1508",2021,7,8,"hectorrossete",3328
"1509",2021,7,8,"diazcanelb",2578
"1510",2021,7,8,"carlavizzotti",1909
"1511",2021,7,9,"orianaggi",10102
"1512",2021,7,9,"isaac",10038
"1513",2021,7,9,"covid",5719
"1514",2021,7,9,"randolfo blanco",3123
"1515",2021,7,9,"diazcanelb",2949
"1516",2021,7,10,"covid",4443
"1517",2021,7,10,"orianaggi",3284
"1518",2021,7,10,"isaac",3282
"1519",2021,7,10,"diazcanelb",2518
"1520",2021,7,10,"yusnaby",1771
"1521",2021,7,11,"messi",11444
"1522",2021,7,11,"maradona",6312
"1523",2021,7,11,"covid",5859
"1524",2021,7,11,"diazcanelb",3115
"1525",2021,7,11,"lopezdoriga",2532
"1526",2021,7,12,"covid",6871
"1527",2021,7,12,"nicolasmaduro",4511
"1528",2021,7,12,"diazcanelb",4088
"1529",2021,7,12,"yusnaby",3496
"1530",2021,7,12,"patriciajaniot",2555
"1531",2021,7,13,"julianmaciast",7774
"1532",2021,7,13,"covid",6032
"1533",2021,7,13,"patarroyo",2945
"1534",2021,7,13,"lopezobrador",2154
"1535",2021,7,13,"wolffwaldo",1976
"1536",2021,7,14,"covid",8436
"1537",2021,7,14,"julianmaciast",2833
"1538",2021,7,14,"albornoz",2585
"1539",2021,7,14,"lópez aliaga",2103
"1540",2021,7,14,"drpacomoreno1",1778
"1541",2021,7,15,"covid",25742
"1542",2021,7,15,"lopezobrador",2763
"1543",2021,7,15,"alberto fernández",2144
"1544",2021,7,15,"wolffwaldo",1844
"1545",2021,7,15,"amlo",1686
"1546",2021,7,16,"covid",8633
"1547",2021,7,16,"lopezobrador",3126
"1548",2021,7,16,"juliaamazo",2793
