"","Year","Month","Day","Text","Count"
"1668",2021,8,5,"españa",3748
"1669",2021,8,5,"venezuela",3141
"1670",2021,8,5,"argentina",2336
"1671",2021,8,6,"méxico",12381
"1672",2021,8,6,"cuba",4621
"1673",2021,8,6,"españa",3781
"1674",2021,8,6,"venezuela",3303
"1675",2021,8,6,"galicia",2774
"1676",2021,8,7,"méxico",10074
"1677",2021,8,7,"españa",6017
"1678",2021,8,7,"cuba",4520
"1679",2021,8,7,"galicia",2994
"1680",2021,8,7,"reino unido",2704
"1681",2021,8,8,"méxico",7573
"1682",2021,8,8,"gipuzkoa",5872
"1683",2021,8,8,"azpetia",5868
"1684",2021,8,8,"cuba",4822
"1685",2021,8,8,"españa",2395
"1686",2021,8,9,"méxico",5529
"1687",2021,8,9,"cuba",5017
"1688",2021,8,9,"españa",3645
"1689",2021,8,9,"covid",3002
"1690",2021,8,9,"argentina",2850
"1691",2021,8,10,"méxico",6433
"1692",2021,8,10,"cuba",4813
"1693",2021,8,10,"venezuela",3310
"1694",2021,8,10,"españa",3249
"1695",2021,8,10,"catedral de nantes",3029
"1696",2021,8,11,"méxico",8325
"1697",2021,8,11,"cuba",6027
"1698",2021,8,11,"españa",3710
"1699",2021,8,11,"venezuela",3006
"1700",2021,8,11,"marbella",2612
"1701",2021,8,12,"méxico",12408
"1702",2021,8,12,"venezuela",5966
"1703",2021,8,12,"cuba",4851
"1704",2021,8,12,"españa",4140
"1705",2021,8,12,"eeuu",2668
"1706",2021,8,13,"venezuela",22512
"1707",2021,8,13,"méxico",14038
"1708",2021,8,13,"españa",7225
"1709",2021,8,13,"cuba",6871
"1710",2021,8,13,"bolívar",3654
"1711",2021,8,14,"méxico",8945
"1712",2021,8,14,"zócalo",4219
"1713",2021,8,14,"españa",3986
"1714",2021,8,14,"venezuela",3945
"1715",2021,8,14,"cuba",3648
"1716",2021,8,15,"méxico",7643
"1717",2021,8,15,"cuba",4593
"1718",2021,8,15,"eeuu",4573
"1719",2021,8,15,"venezuela",3531
"1720",2021,8,15,"afganistán",3501
"1721",2021,8,16,"afganistán",8395
"1722",2021,8,16,"méxico",7235
"1723",2021,8,16,"cuba",5908
"1724",2021,8,16,"venezuela",4370
"1725",2021,8,16,"argentina",3377
"1726",2021,8,17,"méxico",10069
"1727",2021,8,17,"cuba",6019
"1728",2021,8,17,"afganistán",4528
"1729",2021,8,17,"nueva zelanda",4484
"1730",2021,8,17,"covid",4044
"1731",2021,8,19,"méxico",12129
"1732",2021,8,19,"cuba",3144
"1733",2021,8,19,"venezuela",3064
"1734",2021,8,19,"españa",2600
"1735",2021,8,19,"argentina",1955
