"","Year","Month","Day","Text","Count"
"1300",2021,5,3,"americans",11348
"1301",2021,5,4,"covid-19",77919
"1302",2021,5,4,"covid",68363
"1303",2021,5,4,"covid19",34297
"1304",2021,5,4,"americans",23979
"1305",2021,5,4,"indian",17946
"1306",2021,5,5,"covid-19",67586
"1307",2021,5,5,"covid",66954
"1308",2021,5,5,"covid19",34994
"1309",2021,5,5,"indian",23343
"1310",2021,5,5,"americans",17657
"1311",2021,5,6,"covid",62354
"1312",2021,5,6,"covid-19",61651
"1313",2021,5,6,"covid19",33067
"1314",2021,5,6,"let’s standtogether",18795
"1315",2021,5,6,"indian",18676
"1316",2021,5,7,"covid-19",93545
"1317",2021,5,7,"covid",72248
"1318",2021,5,7,"covid19",32089
"1319",2021,5,7,"indian",20055
"1320",2021,5,7,"chinese",13836
"1321",2021,5,8,"covid-19",65905
"1322",2021,5,8,"covid",59972
"1323",2021,5,8,"chinese",28166
"1324",2021,5,8,"covid19",26131
"1325",2021,5,8,"indian",18025
"1326",2021,5,9,"covid-19",57379
"1327",2021,5,9,"covid",55391
"1328",2021,5,9,"covid19",28341
"1329",2021,5,9,"indian",18171
"1330",2021,5,9,"chinese",17891
"1331",2021,5,10,"covid",73811
"1332",2021,5,10,"covid-19",71182
"1333",2021,5,10,"covid19",29310
"1334",2021,5,10,"americans",26703
"1335",2021,5,10,"chinese",15464
"1336",2021,5,11,"covid-19",50206
"1337",2021,5,11,"covid",37162
"1338",2021,5,11,"indian",17177
"1339",2021,5,11,"chinese",9108
"1340",2021,5,11,"covid19",7726
"1341",2021,5,12,"covid-19",68439
"1342",2021,5,12,"covid",56388
"1343",2021,5,12,"indian",36444
"1344",2021,5,12,"covid19",29994
"1345",2021,5,12,"international nurses day",18011
"1346",2021,5,13,"covid-19",68494
"1347",2021,5,13,"covid",49686
"1348",2021,5,13,"covid19",46230
"1349",2021,5,13,"indian",32444
"1350",2021,5,13,"americans",23489
"1351",2021,5,14,"covid",62279
"1352",2021,5,14,"covid-19",54832
"1353",2021,5,14,"indian",38176
"1354",2021,5,14,"covid19",31986
"1355",2021,5,14,"americans",18931
"1356",2021,5,15,"covid",56949
"1357",2021,5,15,"covid-19",52028
"1358",2021,5,15,"indian",32492
"1359",2021,5,15,"covid19",26837
"1360",2021,5,15,"americans",15042
"1361",2021,5,16,"covid",52648
"1362",2021,5,16,"covid-19",49037
"1363",2021,5,16,"covid19",28532
"1364",2021,5,16,"indian",25466
"1365",2021,5,16,"americans",12038
"1366",2021,5,17,"covid",75991
"1367",2021,5,17,"covid-19",54772
"1368",2021,5,17,"indian",26737
"1369",2021,5,17,"covid19",26239
"1370",2021,5,17,"palestinians",17681
"1371",2021,5,18,"covid-19",69719
"1372",2021,5,18,"covid",65175
"1373",2021,5,18,"indian",50242
"1374",2021,5,18,"covid19",34231
"1375",2021,5,18,"chinese",19008
"1376",2021,5,19,"covid-19",63045
"1377",2021,5,19,"covid",57784
"1378",2021,5,19,"indian",30900
"1379",2021,5,19,"covid19",27304
"1380",2021,5,19,"chinese",15590
"1381",2021,5,20,"covid-19",70667
"1382",2021,5,20,"covid",58110
"1383",2021,5,20,"covid19",32873
"1384",2021,5,20,"indian",19172
"1385",2021,5,20,"chinese",15491
"1386",2021,5,21,"covid",46183
"1387",2021,5,21,"covid-19",43685
"1388",2021,5,21,"covid19",27293
"1389",2021,5,21,"indian",13350
"1390",2021,5,21,"republicans",13243
"1391",2021,5,22,"covid-19",49127
"1392",2021,5,22,"covid",41173
"1393",2021,5,22,"indian",22300
"1394",2021,5,22,"covid19",21783
"1395",2021,5,22,"chinese",11800
"1396",2021,5,23,"covid",55551
"1397",2021,5,23,"covid-19",45711
"1398",2021,5,23,"indian",27053
"1399",2021,5,23,"covid19",23217
"1400",2021,5,23,"holocaust",13686
"1401",2021,5,24,"covid-19",64898
"1402",2021,5,24,"covid",52945
"1403",2021,5,24,"covid19",34731
"1404",2021,5,24,"indian",22667
"1405",2021,5,24,"chinese",16535
"1406",2021,5,25,"covid-19",64113
"1407",2021,5,25,"covid",54385
"1408",2021,5,25,"covid19",29861
"1409",2021,5,25,"chinese",17906
"1410",2021,5,25,"holocaust",17609
"1411",2021,5,26,"covid",85323
"1412",2021,5,26,"covid-19",63551
"1413",2021,5,26,"covid19",24685
"1414",2021,5,26,"chinese",16493
"1415",2021,5,26,"indian",13440
"1416",2021,5,27,"covid-19",80188
"1417",2021,5,27,"covid",66691
"1418",2021,5,27,"covid19",31859
"1419",2021,5,27,"democrats",22587
"1420",2021,5,27,"indian",18006
"1421",2021,5,28,"covid-19",64923
"1422",2021,5,28,"covid",45497
"1423",2021,5,28,"covid19",28003
"1424",2021,5,28,"indian",16760
"1425",2021,5,28,"chinese",12016
"1426",2021,5,29,"covid-19",59776
"1427",2021,5,29,"covid",36485
"1428",2021,5,29,"covid19",30856
"1429",2021,5,29,"chinese",30444
"1430",2021,5,29,"indian",26148
"1431",2021,5,30,"covid-19",45813
"1432",2021,5,30,"covid",44967
"1433",2021,5,30,"chinese",28749
"1434",2021,5,30,"covid19",23681
"1435",2021,5,30,"indian",15083
"1436",2021,5,31,"covid-19",46879
"1437",2021,5,31,"covid",42194
"1438",2021,5,31,"covid19",21137
"1439",2021,5,31,"chinese",15122
"1440",2021,5,31,"indian",10550
"1441",2021,6,1,"covid-19",55367
"1442",2021,6,1,"covid",45230
"1443",2021,6,1,"covid19",23984
"1444",2021,6,1,"indian",13413
"1445",2021,6,1,"chinese",10240
"1446",2021,6,2,"covid-19",51111
"1447",2021,6,2,"covid",49441
"1448",2021,6,2,"covid19",24992
"1449",2021,6,2,"chinese",24505
"1450",2021,6,2,"americans",22843
"1451",2021,6,3,"covid-19",55464
"1452",2021,6,3,"covid",49542
"1453",2021,6,3,"covid19",31389
"1454",2021,6,3,"hiv",18742
"1455",2021,6,3,"americans",17464
"1456",2021,6,4,"covid",55456
"1457",2021,6,4,"covid-19",49519
"1458",2021,6,4,"covid19",28960
"1459",2021,6,4,"american",22600
"1460",2021,6,4,"coronavirus",20994
"1461",2021,6,5,"covid-19",39610
"1462",2021,6,5,"covid",35838
"1463",2021,6,5,"covid19",21004
"1464",2021,6,5,"chinese",14095
"1465",2021,6,5,"indian",11726
"1466",2021,6,6,"covid",32647
"1467",2021,6,6,"covid-19",27825
"1468",2021,6,6,"covid19",17551
"1469",2021,6,6,"americans",12459
"1470",2021,6,6,"chinese",10336
"1471",2021,6,7,"covid-19",52547
"1472",2021,6,7,"covid",38766
"1473",2021,6,7,"covid19",24845
"1474",2021,6,7,"chinese",20391
"1475",2021,6,7,"americans",11865
"1476",2021,6,8,"covid-19",50549
"1477",2021,6,8,"covid",33337
"1478",2021,6,8,"covid19",19702
"1479",2021,6,8,"americans",18068
"1480",2021,6,8,"chinese",14038
"1481",2021,6,9,"covid-19",48473
"1482",2021,6,9,"covid",42750
"1483",2021,6,9,"covid19",19029
"1484",2021,6,9,"americans",11416
"1485",2021,6,9,"republicans",11275
"1486",2021,6,10,"covid-19",48584
"1487",2021,6,10,"covid",40849
"1488",2021,6,10,"covid19",24106
"1489",2021,6,10,"americans",9550
"1490",2021,6,10,"chinese",7884
"1491",2021,6,11,"covid-19",54557
"1492",2021,6,11,"covid",44163
"1493",2021,6,11,"covid19",19758
"1494",2021,6,11,"indian",7955
"1495",2021,6,11,"american",7259
"1496",2021,6,12,"covid",36611
"1497",2021,6,12,"covid-19",32467
"1498",2021,6,12,"covid19",14248
"1499",2021,6,12,"american",12331
"1500",2021,6,12,"indian",11230
"1501",2021,6,13,"covid",40457
"1502",2021,6,13,"covid-19",27599
"1503",2021,6,13,"namjoon",18777
"1504",2021,6,13,"covid19",14916
"1505",2021,6,13,"bible",11226
"1506",2021,6,14,"covid",54104
"1507",2021,6,14,"covid-19",50994
"1508",2021,6,14,"bible",45043
"1509",2021,6,14,"covid19",19838
"1510",2021,6,14,"americans",11867
"1511",2021,6,15,"covid",50087
"1512",2021,6,15,"covid-19",46635
"1513",2021,6,15,"covid19",18928
"1514",2021,6,15,"americans",12666
"1515",2021,6,15,"chinese",9798
"1516",2021,6,16,"covid-19",53066
"1517",2021,6,16,"covid",45043
"1518",2021,6,16,"covid19",18260
"1519",2021,6,16,"americans",9797
"1520",2021,6,16,"chinese",8480
"1521",2021,6,17,"covid",43055
"1522",2021,6,17,"covid-19",40293
"1523",2021,6,17,"covid19",20321
"1524",2021,6,17,"americans",8351
"1525",2021,6,17,"chinese",6905
"1526",2021,6,18,"covid",42059
"1527",2021,6,18,"covid-19",38404
"1528",2021,6,18,"covid19",18827
"1529",2021,6,18,"american",9041
"1530",2021,6,18,"chinese",8791
"1531",2021,6,19,"covid",33816
"1532",2021,6,19,"covid-19",32576
"1533",2021,6,19,"covid19",12449
"1534",2021,6,19,"chinese",7753
"1535",2021,6,19,"indian",6653
"1536",2021,6,20,"covid",42757
"1537",2021,6,20,"covid-19",29627
"1538",2021,6,20,"covid19",12450
"1539",2021,6,20,"deltavariant",7637
"1540",2021,6,20,"non-british",5208
"1541",2021,6,21,"covid-19",49413
"1542",2021,6,21,"covid",42895
"1543",2021,6,21,"yoga",15640
"1544",2021,6,21,"covid19",14266
"1545",2021,6,21,"americans",12353
"1546",2021,6,22,"covid-19",49805
"1547",2021,6,22,"covid",44835
"1548",2021,6,22,"covid19",23728
"1549",2021,6,22,"americans",12199
"1550",2021,6,22,"american",8687
"1551",2021,6,23,"covid-19",53129
"1552",2021,6,23,"covid",49246
"1553",2021,6,23,"covid19",16785
"1554",2021,6,23,"republicans",8979
"1555",2021,6,23,"americans",8855
"1556",2021,6,24,"covid-19",45705
"1557",2021,6,24,"covid",44124
"1558",2021,6,24,"covid19",18283
"1559",2021,6,24,"chinese",13012
"1560",2021,6,24,"americans",7450
"1561",2021,6,25,"covid",49222
"1562",2021,6,25,"covid-19",41340
"1563",2021,6,25,"covid19",20362
"1564",2021,6,25,"chinese",9277
"1565",2021,6,25,"americans",7158
"1566",2021,6,26,"covid",42321
"1567",2021,6,26,"covid-19",32294
"1568",2021,6,26,"covid19",12900
"1569",2021,6,26,"americans",7099
"1570",2021,6,26,"deltavariant",6823
"1571",2021,6,27,"covid",35265
"1572",2021,6,27,"covid-19",28785
"1573",2021,6,27,"covid19",11158
"1574",2021,6,27,"americans",7872
"1575",2021,6,27,"chinese",5554
"1576",2021,6,28,"covid",44097
"1577",2021,6,28,"covid-19",39207
"1578",2021,6,28,"covid19",17395
"1579",2021,6,28,"australian",7185
"1580",2021,6,28,"americans",6341
"1581",2021,6,29,"covid",49022
"1582",2021,6,29,"covid-19",41882
"1583",2021,6,29,"covid19",24641
"1584",2021,6,29,"australian",7179
"1585",2021,6,29,"americans",6833
"1586",2021,6,30,"covid",58194
"1587",2021,6,30,"covid-19",40848
"1588",2021,6,30,"covid19",15946
"1589",2021,6,30,"americans",7407
"1590",2021,6,30,"indian",7221
"1591",2021,7,1,"covid",38875
"1592",2021,7,1,"covid-19",35597
"1593",2021,7,1,"covid19",22560
"1594",2021,7,1,"americans",10797
"1595",2021,7,1,"democrats",10166
"1596",2021,7,2,"covid-19",36089
"1597",2021,7,2,"covid",34429
"1598",2021,7,2,"covid19",20557
"1599",2021,7,2,"olympics",6829
"1600",2021,7,2,"americans",5820
"1601",2021,7,3,"covid",32616
"1602",2021,7,3,"covid-19",25353
"1603",2021,7,3,"covid19",11716
"1604",2021,7,3,"olympics",6802
"1605",2021,7,3,"americans",4939
"1606",2021,7,4,"covid",42762
"1607",2021,7,4,"covid-19",26228
"1608",2021,7,4,"covid19",13784
"1609",2021,7,4,"americans",13390
"1610",2021,7,4,"republican",4396
"1611",2021,7,5,"covid",65475
"1612",2021,7,5,"covid-19",38051
"1613",2021,7,5,"covid19",17421
"1614",2021,7,5,"americans",10223
"1615",2021,7,5,"japanese",8635
"1616",2021,7,6,"covid",55026
"1617",2021,7,6,"covid-19",46177
"1618",2021,7,6,"covid19",23443
"1619",2021,7,6,"americans",10785
"1620",2021,7,6,"lambda",8092
"1621",2021,7,7,"covid-19",59766
"1622",2021,7,7,"covid",52864
"1623",2021,7,7,"covid19",25401
"1624",2021,7,7,"olympics",18314
"1625",2021,7,7,"americans",16982
"1626",2021,7,8,"covid-19",63831
"1627",2021,7,8,"covid",53567
"1628",2021,7,8,"olympics",27328
"1629",2021,7,8,"covid19",21530
"1630",2021,7,8,"americans",11026
"1631",2021,7,9,"covid",56042
"1632",2021,7,9,"covid-19",53642
"1633",2021,7,9,"covid19",19700
"1634",2021,7,9,"americans",14832
"1635",2021,7,9,"chinese",8283
"1636",2021,7,10,"covid",46194
"1637",2021,7,10,"covid-19",42798
"1638",2021,7,10,"covid19",19806
"1639",2021,7,10,"americans",15052
"1640",2021,7,10,"permissiontodance",12238
"1641",2021,7,11,"covid",54841
"1642",2021,7,11,"covid-19",46865
"1643",2021,7,11,"covid19",29527
"1644",2021,7,11,"permissiontodance",10353
"1645",2021,7,11,"americans",9642
"1646",2021,7,12,"covid-19",70533
"1647",2021,7,12,"covid",67813
"1648",2021,7,12,"cuban",27113
"1649",2021,7,12,"covid19",26627
"1650",2021,7,12,"americans",15804
"1651",2021,7,13,"covid-19",79092
"1652",2021,7,13,"covid",59960
"1653",2021,7,13,"covid19",26326
"1654",2021,7,13,"americans",11017
"1655",2021,7,13,"gop",8093
"1656",2021,7,14,"covid-19",75971
"1657",2021,7,14,"covid",68849
"1658",2021,7,14,"covid19",25012
"1659",2021,7,14,"americans",12244
"1660",2021,7,14,"republicans",11490
"1661",2021,7,15,"covid",73639
"1662",2021,7,15,"covid-19",71725
"1663",2021,7,15,"covid19",27996
"1664",2021,7,15,"americans",14444
"1665",2021,7,15,"republicans",9451
"1666",2021,7,16,"covid",87565
"1667",2021,7,16,"covid-19",68461
"1668",2021,7,16,"covid19",26980
"1669",2021,7,16,"americans",13308
"1670",2021,7,16,"republicans",12174
"1671",2021,7,18,"covid",88585
"1672",2021,7,18,"covid-19",57910
"1673",2021,7,18,"covid19",19827
"1674",2021,7,18,"democrats",15559
"1675",2021,7,18,"olympics",12397
"1676",2021,7,19,"covid",112641
"1677",2021,7,19,"covid-19",62358
"1678",2021,7,19,"covid19",28226
"1679",2021,7,19,"democrats",20111
"1680",2021,7,19,"americans",19656
"1681",2021,7,20,"covid",100829
"1682",2021,7,20,"covid-19",69001
"1683",2021,7,20,"covid19",27118
"1684",2021,7,20,"americans",21456
"1685",2021,7,20,"democrats",14875
"1686",2021,7,21,"covid",107013
"1687",2021,7,21,"covid-19",76784
"1688",2021,7,21,"covid19",28917
"1689",2021,7,21,"democrats",24038
"1690",2021,7,21,"americans",20230
"1691",2021,7,22,"covid",84943
"1692",2021,7,22,"covid-19",68819
"1693",2021,7,22,"covid19",26920
"1694",2021,7,22,"americans",19053
"1695",2021,7,22,"republicans",18377
"1696",2021,7,23,"covid-19",104260
"1697",2021,7,23,"covid",95003
"1698",2021,7,23,"covid19",24066
"1699",2021,7,23,"olympics",21840
"1700",2021,7,23,"republican",15004
"1701",2021,7,24,"covid",80853
"1702",2021,7,24,"covid-19",72036
"1703",2021,7,24,"covid19",19038
"1704",2021,7,24,"olympics",11829
"1705",2021,7,24,"pcr",11049
"1706",2021,7,25,"covid",65037
"1707",2021,7,25,"covid-19",56232
"1708",2021,7,25,"covid vaccine",16883
"1709",2021,7,25,"covid19",16717
"1710",2021,7,25,"olympics",15115
"1711",2021,7,26,"covid",81566
"1712",2021,7,26,"covid-19",67604
"1713",2021,7,26,"americans",26350
"1714",2021,7,26,"covid19",20432
"1715",2021,7,26,"thai",18964
"1716",2021,7,27,"covid",86040
"1717",2021,7,27,"covid-19",57250
"1718",2021,7,27,"covid19",31416
"1719",2021,7,27,"americans",27873
"1720",2021,7,27,"pcr",10862
"1721",2021,7,28,"covid",94680
"1722",2021,7,28,"covid-19",63289
"1723",2021,7,28,"americans",29481
"1724",2021,7,28,"covid19",22419
"1725",2021,7,28,"thai",18151
"1726",2021,7,29,"covid",94897
"1727",2021,7,29,"covid-19",71520
"1728",2021,7,29,"americans",42510
"1729",2021,7,29,"republicans",28016
"1730",2021,7,29,"covid19",27889
"1731",2021,7,30,"covid",106458
"1732",2021,7,30,"covid-19",73746
"1733",2021,7,30,"americans",43499
"1734",2021,7,30,"covid19",24586
"1735",2021,7,30,"republicans",21897
"1736",2021,8,1,"covid",93908
"1737",2021,8,1,"covid-19",54601
"1738",2021,8,1,"americans",45667
"1739",2021,8,1,"covid19",19757
"1740",2021,8,1,"democrats",16361
"1741",2021,8,2,"covid",92826
"1742",2021,8,2,"covid-19",77113
"1743",2021,8,2,"americans",28082
"1744",2021,8,2,"republican",27566
"1745",2021,8,2,"democrats",25886
"1746",2021,8,3,"covid-19",90496
"1747",2021,8,3,"covid",78267
"1748",2021,8,3,"covid19",26589
"1749",2021,8,3,"americans",24973
"1750",2021,8,3,"democrats",18533
"1751",2021,8,4,"covid",95561
"1752",2021,8,4,"covid-19",73405
"1753",2021,8,4,"delta plus",26730
"1754",2021,8,4,"covid19",23209
"1755",2021,8,4,"americans",18643
"1756",2021,8,5,"covid",109021
"1757",2021,8,5,"covid-19",102546
"1758",2021,8,5,"covid19",26751
"1759",2021,8,5,"gop",26476
"1760",2021,8,5,"americans",20157
"1761",2021,8,6,"covid",103793
"1762",2021,8,6,"covid-19",82090
"1763",2021,8,6,"covid19",25658
"1764",2021,8,6,"americans",23748
"1765",2021,8,6,"republican",21767
"1766",2021,8,8,"covid",82794
"1767",2021,8,8,"covid-19",66288
"1768",2021,8,8,"republicans",23875
"1769",2021,8,8,"gop",23134
"1770",2021,8,8,"covid19",18199
"1771",2021,8,9,"covid",104920
"1772",2021,8,9,"covid-19",90959
"1773",2021,8,9,"americans",19734
"1774",2021,8,9,"covid19",18304
"1775",2021,8,9,"republicans",15922
"1776",2021,8,10,"covid",137811
"1777",2021,8,10,"covid-19",72280
"1778",2021,8,10,"americans",19380
"1779",2021,8,10,"covid19",19345
"1780",2021,8,10,"republicans",15782
"1781",2021,8,11,"covid",89667
"1782",2021,8,11,"covid-19",71171
"1783",2021,8,11,"covid19",25234
"1784",2021,8,11,"republican",18263
"1785",2021,8,11,"americans",15311
"1786",2021,8,12,"covid",110988
"1787",2021,8,12,"covid-19",58973
"1788",2021,8,12,"covid19",21055
"1789",2021,8,12,"republican",19534
"1790",2021,8,12,"americans",19455
"1791",2021,8,13,"covid",95555
"1792",2021,8,13,"covid-19",61731
"1793",2021,8,13,"covid19",31299
"1794",2021,8,13,"americans",13616
"1795",2021,8,13,"republican",12967
"1796",2021,8,14,"covid",79080
"1797",2021,8,14,"covid-19",47255
"1798",2021,8,14,"covid19",25706
"1799",2021,8,14,"americans",15085
"1800",2021,8,14,"taliban",11707
"1801",2021,8,15,"covid",66505
"1802",2021,8,15,"covid-19",37386
"1803",2021,8,15,"taliban",20814
"1804",2021,8,15,"americans",18138
"1805",2021,8,15,"covid19",16958
"1806",2021,8,16,"covid",63095
"1807",2021,8,16,"covid-19",39398
"1808",2021,8,16,"taliban",22848
"1809",2021,8,16,"americans",21929
"1810",2021,8,16,"covid19",14715
"1811",2021,8,17,"covid",80103
"1812",2021,8,17,"covid-19",68464
"1813",2021,8,17,"americans",34557
"1814",2021,8,17,"republican",26662
"1815",2021,8,17,"hiv",20272
"1816",2021,8,18,"covid-19",94806
"1817",2021,8,18,"covid",82555
"1818",2021,8,18,"americans",46142
"1819",2021,8,18,"republican",32811
"1820",2021,8,18,"covid19",19863
"1821",2021,8,19,"covid-19",84973
"1822",2021,8,19,"covid",76723
"1823",2021,8,19,"americans",36570
"1824",2021,8,19,"republican",25567
"1825",2021,8,19,"covid19",18744
